iter	MAE
4195	0.2130929392
4196	0.2130876113
4197	0.2130846122
4198	0.2130817482
4199	0.2130783484
4200	0.2130762179
4201	0.2130692465
4202	0.2130661354
4203	0.2130624304
4204	0.2130572768
4205	0.2130548997
4206	0.2130527104
4207	0.2130507028
4208	0.2130386134
4209	0.2130326911
4210	0.2130268624
4211	0.21302466
4212	0.2130238508
4213	0.2130218354
4214	0.2130205278
4215	0.2130157274
4216	0.2130098016
4217	0.2130073212
4218	0.2130002614
4219	0.2129881043
4220	0.2129842506
4221	0.2129815296
4222	0.2129720058
4223	0.2129691182
4224	0.2129682391
4225	0.2129679353
4226	0.2129611367
4227	0.2129564818
4228	0.2129524944
4229	0.2129434662
4230	0.2129374195
4231	0.2129340559
4232	0.2129328753
4233	0.2129260642
4234	0.2129247805
4235	0.2129200257
4236	0.212918098
4237	0.2129149507
4238	0.2129094445
4239	0.2129051983
4240	0.2128995512
4241	0.2128975788
4242	0.2128933205
4243	0.2128927556
4244	0.2128911376
4245	0.2128881165
4246	0.2128830501
4247	0.2128808797
4248	0.2128779927
4249	0.2128740171
4250	0.2128695276
4251	0.2128678103
4252	0.21286197
4253	0.2128604426
4254	0.2128597312
4255	0.2128558371
4256	0.2128522939
4257	0.2128453482
4258	0.2128418751
4259	0.2128394569
4260	0.2128346203
4261	0.2128323101
4262	0.2128189942
4263	0.2128136605
4264	0.21281163
4265	0.2128087513
4266	0.212801557
4267	0.2127898289
4268	0.2127864923
4269	0.2127822527
4270	0.2127812707
4271	0.2127802075
4272	0.2127790589
4273	0.2127743889
4274	0.2127737427
4275	0.2127727309
4276	0.2127687158
4277	0.2127619867
4278	0.2127603831
4279	0.212758496
4280	0.2127574625
4281	0.2127554703
4282	0.2127534506
4283	0.2127522057
4284	0.2127419551
4285	0.2127367689
4286	0.2127341246
4287	0.2127314452
4288	0.212726123
4289	0.2127227539
4290	0.2127153941
4291	0.2127142382
4292	0.2127101354
4293	0.2127074338
4294	0.2127062727
4295	0.2127038313
4296	0.2127027411
4297	0.2126956437
4298	0.2126940791
4299	0.2126918588
4300	0.2126880513
4301	0.2126862212
4302	0.2126820793
4303	0.2126778607
4304	0.212672911
4305	0.2126688102
4306	0.2126652391
4307	0.2126640042
4308	0.2126558667
4309	0.2126495454
4310	0.212647945
4311	0.2126424395
4312	0.2126393663
4313	0.2126292872
4314	0.2126274175
4315	0.212623563
4316	0.2126202915
4317	0.2126175229
4318	0.2126153137
4319	0.2126111402
4320	0.2126100473
4321	0.2126053646
4322	0.2126038748
4323	0.2125991916
4324	0.2125962221
4325	0.2125937247
4326	0.2125921121
4327	0.2125877932
4328	0.2125834166
4329	0.2125784032
4330	0.2125739231
4331	0.2125717998
4332	0.2125687709
4333	0.2125675335
4334	0.2125549646
4335	0.2125523672
4336	0.212548087
4337	0.2125470029
4338	0.2125416501
4339	0.2125397316
4340	0.2125378935
4341	0.2125327336
4342	0.2125265096
4343	0.2125202934
4344	0.2125114183
4345	0.2125083787
4346	0.2125040174
4347	0.2125002902
4348	0.212498867
4349	0.2124951214
4350	0.2124917035
4351	0.2124859123
4352	0.2124820222
4353	0.212481326
4354	0.2124786987
4355	0.2124755203
4356	0.2124716024
4357	0.2124671547
4358	0.2124669945
4359	0.2124627317
4360	0.2124612265
4361	0.2124581239
4362	0.212455798
4363	0.2124536706
4364	0.2124529305
4365	0.2124516528
4366	0.2124485416
4367	0.2124472651
4368	0.2124454858
4369	0.2124429668
4370	0.2124407667
4371	0.2124382186
4372	0.2124368987
4373	0.212434488
4374	0.2124231965
4375	0.2124143885
4376	0.2124131782
4377	0.2124115804
4378	0.2124095561
4379	0.2124072031
4380	0.2124034044
4381	0.2123960379
4382	0.2123947567
4383	0.2123896506
4384	0.2123863195
4385	0.2123813472
4386	0.2123783185
4387	0.2123778838
4388	0.212373182
4389	0.2123599836
4390	0.2123582088
4391	0.2123539647
4392	0.2123478285
4393	0.2123443679
4394	0.2123400543
4395	0.2123356504
4396	0.2123283959
4397	0.2123250337
4398	0.2123215548
4399	0.212320198
4400	0.2123179896
4401	0.21231224
4402	0.2123083925
4403	0.2123059621
4404	0.2122993979
4405	0.2122919588
4406	0.2122879483
4407	0.2122858684
4408	0.2122835927
4409	0.2122773673
4410	0.2122739666
4411	0.2122692658
4412	0.2122665824
4413	0.2122607525
4414	0.2122469671
4415	0.2122433776
4416	0.2122414773
4417	0.2122398037
4418	0.212231911
4419	0.212229388
4420	0.2122267298
4421	0.2122241298
4422	0.2122231453
4423	0.2122214088
4424	0.2122183304
4425	0.2122165988
4426	0.2122143606
4427	0.2122098427
4428	0.2122071807
4429	0.2122034232
4430	0.212202033
4431	0.212199587
4432	0.2121985746
4433	0.2121947772
4434	0.2121870761
4435	0.2121823778
4436	0.2121793478
4437	0.2121779143
4438	0.2121752708
4439	0.2121750176
4440	0.2121724502
4441	0.2121714648
4442	0.212161781
4443	0.2121585067
4444	0.2121555008
4445	0.2121551604
4446	0.212151765
4447	0.2121514332
4448	0.2121478383
4449	0.212146036
4450	0.2121460268
4451	0.2121348214
4452	0.2121330223
4453	0.2121274844
4454	0.2121268724
4455	0.2121255814
4456	0.2121222407
4457	0.2121169016
4458	0.2121136953
4459	0.2121106676
4460	0.2121053837
4461	0.2121028937
4462	0.2120999804
4463	0.2120945565
4464	0.212090346
4465	0.2120878251
4466	0.2120828976
4467	0.2120809156
4468	0.2120782067
4469	0.2120772148
4470	0.2120757928
4471	0.2120735727
4472	0.212071767
4473	0.2120702143
4474	0.212067494
4475	0.2120633902
4476	0.2120631257
4477	0.2120598504
4478	0.2120537948
4479	0.2120476718
4480	0.2120423773
4481	0.2120383317
4482	0.2120319483
4483	0.2120289992
4484	0.212023799
4485	0.2120187115
4486	0.2120151855
4487	0.2120127344
4488	0.2120115861
4489	0.212007003
4490	0.2120028601
4491	0.2119947801
4492	0.2119940868
4493	0.21198818
4494	0.2119859151
4495	0.211981741
4496	0.2119766023
4497	0.2119729232
4498	0.2119661391
4499	0.2119611039
4500	0.2119550547
4501	0.2119499778
4502	0.2119481391
4503	0.2119424548
4504	0.2119409815
4505	0.2119402504
4506	0.211938815
4507	0.211934595
4508	0.2119302154
4509	0.2119259576
4510	0.2119224904
4511	0.2119206951
4512	0.2119179557
4513	0.2119161638
4514	0.2119106559
4515	0.2119079631
4516	0.2119072227
4517	0.2119042384
4518	0.2119001763
4519	0.2118934187
4520	0.2118909863
4521	0.2118871358
4522	0.2118757471
4523	0.2118740616
4524	0.2118682226
4525	0.2118648
4526	0.2118598669
4527	0.2118559512
4528	0.2118545953
4529	0.2118534586
4530	0.2118511883
4531	0.2118478166
4532	0.2118466705
4533	0.2118455975
4534	0.2118434882
4535	0.2118407612
4536	0.2118385968
4537	0.2118298458
4538	0.2118272737
4539	0.2118240748
4540	0.2118200769
4541	0.2118151606
4542	0.2118129076
4543	0.2118104715
4544	0.2118077849
4545	0.2118007809
4546	0.2117950578
4547	0.2117932621
4548	0.2117908993
4549	0.211784497
4550	0.2117807706
4551	0.2117758005
4552	0.2117721877
4553	0.2117700949
4554	0.2117680028
4555	0.2117663044
4556	0.2117626764
4557	0.2117605997
4558	0.2117586766
4559	0.2117543703
4560	0.2117519447
4561	0.2117476283
4562	0.2117464248
4563	0.2117428862
4564	0.2117418093
4565	0.2117397502
4566	0.2117377974
4567	0.2117326762
4568	0.2117263538
4569	0.2117211021
4570	0.211718418
4571	0.2117156503
4572	0.2117131098
4573	0.2117080771
4574	0.2117044318
4575	0.2117007739
4576	0.2116965589
4577	0.2116949625
4578	0.2116929859
4579	0.2116832791
4580	0.2116808176
4581	0.2116766653
4582	0.2116760529
4583	0.2116742702
4584	0.2116731901
4585	0.2116708943
4586	0.2116701362
4587	0.211665275
4588	0.2116642111
4589	0.2116624052
4590	0.2116576712
4591	0.2116541912
4592	0.21165299
4593	0.211649559
4594	0.2116472492
4595	0.2116440346
4596	0.2116429882
4597	0.2116414574
4598	0.2116389939
4599	0.2116341881
4600	0.2116287774
4601	0.2116255832
4602	0.2116205132
4603	0.2116160688
4604	0.2116124369
4605	0.2116095797
4606	0.2116067727
4607	0.2116039826
4608	0.2115991491
4609	0.2115954931
4610	0.2115910308
4611	0.2115902851
4612	0.2115888582
4613	0.2115876535
4614	0.2115857923
4615	0.2115809987
4616	0.2115783494
4617	0.2115743806
4618	0.2115710993
4619	0.2115692164
4620	0.2115678871
4621	0.211565117
4622	0.2115639494
4623	0.2115610658
4624	0.2115602017
4625	0.2115591546
4626	0.2115574897
4627	0.2115555766
4628	0.2115527172
4629	0.2115511372
4630	0.2115490405
4631	0.2115455355
4632	0.2115426455
4633	0.2115349351
4634	0.2115267184
4635	0.2115234861
4636	0.2115222694
4637	0.2115210931
4638	0.2115193383
4639	0.2115125122
4640	0.2115105619
4641	0.2115072238
4642	0.2115053224
4643	0.2115039558
4644	0.2115008924
4645	0.2114980526
4646	0.2114947464
4647	0.2114905101
4648	0.2114844342
4649	0.2114809204
4650	0.2114793911
4651	0.211476795
4652	0.2114740197
4653	0.2114723547
4654	0.2114702192
4655	0.2114674521
4656	0.2114662924
4657	0.2114653951
4658	0.2114642062
4659	0.2114622119
4660	0.2114566417
4661	0.2114551937
4662	0.2114529029
4663	0.211451426
4664	0.2114492213
4665	0.2114430559
4666	0.2114387652
4667	0.2114342047
4668	0.211432397
4669	0.2114244961
4670	0.2114204066
4671	0.211420005
4672	0.2114190099
4673	0.2114169793
4674	0.2114158369
4675	0.2114144816
4676	0.2114141143
4677	0.2114128072
4678	0.2114125543
4679	0.2114119999
4680	0.2114118426
4681	0.2114114943
4682	0.2114107831
4683	0.2114092237
4684	0.2114087744
4685	0.2114060728
4686	0.2114042811
4687	0.2114033186
4688	0.2114023905
4689	0.2113983884
4690	0.2113943842
4691	0.2113894872
4692	0.2113850437
4693	0.2113823783
4694	0.2113818653
4695	0.2113813705
4696	0.2113784181
4697	0.2113759867
4698	0.2113747939
4699	0.2113710055
4700	0.211368709
4701	0.21135937
4702	0.2113592021
4703	0.2113539844
4704	0.2113497077
4705	0.2113441492
4706	0.2113407993
4707	0.2113352448
4708	0.2113328078
4709	0.2113306804
4710	0.2113293715
4711	0.2113265086
4712	0.2113221809
4713	0.2113203809
4714	0.2113181179
4715	0.2113153343
4716	0.2113105108
4717	0.2113071516
4718	0.2113060281
4719	0.2113038464
4720	0.2113013475
4721	0.2113011523
4722	0.2112965747
4723	0.2112954119
4724	0.2112903346
4725	0.2112901741
4726	0.2112858003
4727	0.2112811357
4728	0.2112799539
4729	0.2112742516
4730	0.2112708126
4731	0.2112695147
4732	0.2112669611
4733	0.211265009
4734	0.2112612615
4735	0.2112538403
4736	0.2112498032
4737	0.2112455868
4738	0.2112434276
4739	0.2112427449
4740	0.2112402652
4741	0.211236586
4742	0.2112333856
4743	0.2112270544
4744	0.2112229199
4745	0.2112215055
4746	0.2112181732
4747	0.2112167494
4748	0.2112121252
4749	0.2112106964
4750	0.2112077568
4751	0.2112035009
4752	0.2112022347
4753	0.211197883
4754	0.2111961601
4755	0.2111928308
4756	0.2111874744
4757	0.2111811423
4758	0.2111795538
4759	0.2111757518
4760	0.2111715415
4761	0.2111670801
4762	0.2111658845
4763	0.2111592219
4764	0.2111556347
4765	0.2111522852
4766	0.2111461122
4767	0.2111451697
4768	0.2111424508
4769	0.2111391495
4770	0.2111373756
4771	0.2111341054
4772	0.2111308933
4773	0.2111297256
4774	0.2111290173
4775	0.2111234244
4776	0.2111220231
4777	0.2111210238
4778	0.2111185673
4779	0.2111173392
4780	0.211114359
4781	0.2111108926
4782	0.2111058645
4783	0.2111023223
4784	0.2110969521
4785	0.2110944201
4786	0.211092
4787	0.2110912213
4788	0.2110881868
4789	0.2110821446
4790	0.2110807038
4791	0.2110791596
4792	0.2110765356
4793	0.2110711574
4794	0.2110675693
4795	0.211065167
4796	0.2110626626
4797	0.2110604472
4798	0.2110569757
4799	0.2110556538
4800	0.2110517413
4801	0.2110479152
4802	0.2110430978
4803	0.2110416719
4804	0.2110368939
4805	0.2110334022
4806	0.2110292117
4807	0.2110283504
4808	0.2110260842
4809	0.2110239693
4810	0.2110218485
4811	0.2110208904
4812	0.2110196747
4813	0.2110173325
4814	0.2110150124
4815	0.2110110977
4816	0.211009447
4817	0.2110040702
4818	0.2109985064
4819	0.2109954091
4820	0.2109939837
4821	0.2109913149
4822	0.2109850688
4823	0.2109823031
4824	0.2109808668
4825	0.2109790024
4826	0.210974353
4827	0.2109694249
4828	0.2109674642
4829	0.2109643045
4830	0.2109624621
4831	0.2109598116
4832	0.2109573873
4833	0.2109561768
4834	0.210955413
4835	0.2109536982
4836	0.2109512918
4837	0.2109464537
4838	0.2109427756
4839	0.2109415967
4840	0.2109375571
4841	0.2109356653
4842	0.2109328123
4843	0.2109312245
4844	0.210930868
4845	0.2109250024
4846	0.2109228266
4847	0.2109224235
4848	0.2109191135
4849	0.2109184834
4850	0.2109172494
4851	0.2109160645
4852	0.2109158113
4853	0.210912572
4854	0.2109122168
4855	0.2109109365
4856	0.210907293
4857	0.2109045535
4858	0.2109032508
4859	0.2109029825
4860	0.2109020942
4861	0.2109008139
4862	0.2109005618
4863	0.2108984748
4864	0.2108962985
4865	0.210892758
4866	0.2108880958
4867	0.210883325
4868	0.2108803211
4869	0.2108763633
4870	0.2108745099
4871	0.2108728707
4872	0.2108717622
4873	0.2108701311
4874	0.2108663838
4875	0.2108636006
4876	0.2108558392
4877	0.2108523111
4878	0.2108464189
4879	0.2108435105
4880	0.2108422289
4881	0.2108399687
4882	0.2108374699
4883	0.2108357533
4884	0.2108345481
4885	0.2108332048
4886	0.2108287341
4887	0.2108224719
4888	0.2108200007
4889	0.2108185131
4890	0.2108152997
4891	0.210812712
4892	0.2108085326
4893	0.21080781
4894	0.2108024791
4895	0.210799419
4896	0.2107977204
4897	0.2107932848
4898	0.2107877119
4899	0.21078496
4900	0.210783348
4901	0.2107808919
4902	0.2107786007
4903	0.2107776863
4904	0.2107752279
4905	0.2107740964
4906	0.2107699332
4907	0.2107633006
4908	0.2107611652
4909	0.2107566492
4910	0.2107525712
4911	0.2107484923
4912	0.2107426526
4913	0.210738817
4914	0.2107317792
4915	0.2107301433
4916	0.2107245976
4917	0.2107189278
4918	0.2107154327
4919	0.2107127568
4920	0.2107114666
4921	0.2107112778
4922	0.2107061013
4923	0.2107043376
4924	0.2106998665
4925	0.2106965021
4926	0.2106933069
4927	0.2106900903
4928	0.2106883878
4929	0.2106850473
4930	0.2106822698
4931	0.2106791185
4932	0.2106756499
4933	0.2106748574
4934	0.2106714908
4935	0.2106685509
4936	0.2106655245
4937	0.210663083
4938	0.2106591341
4939	0.2106566552
4940	0.2106557138
4941	0.2106520035
4942	0.210649318
4943	0.210643808
4944	0.2106369494
4945	0.2106312385
4946	0.2106295692
4947	0.2106280156
4948	0.2106232421
4949	0.2106209518
4950	0.2106195802
4951	0.2106155301
4952	0.2106145988
4953	0.2106107894
4954	0.2106059467
4955	0.2106002211
4956	0.210598914
4957	0.2105968194
4958	0.210594738
4959	0.2105943875
4960	0.2105904181
4961	0.2105854375
4962	0.2105832271
4963	0.2105803249
4964	0.2105780677
4965	0.2105723545
4966	0.2105701466
4967	0.2105688644
4968	0.2105656329
4969	0.2105622912
4970	0.2105595852
4971	0.2105562899
4972	0.2105534226
4973	0.2105512636
4974	0.2105471176
4975	0.2105457024
4976	0.2105447996
4977	0.210541531
4978	0.2105398711
4979	0.2105356128
4980	0.2105342923
4981	0.2105304594
4982	0.2105278885
4983	0.2105251595
4984	0.2105207679
4985	0.2105206769
4986	0.2105143822
4987	0.2105123121
4988	0.210511736
4989	0.210509059
4990	0.2105067521
4991	0.210504784
4992	0.2105014421
4993	0.2105007973
4994	0.2104997139
4995	0.2104990633
4996	0.2104966134
4997	0.2104911602
4998	0.2104901848
4999	0.2104856432
5000	0.2104850612
5001	0.2104768931
5002	0.2104741004
5003	0.2104675561
5004	0.2104644504
5005	0.2104634681
5006	0.210462141
5007	0.2104588052
5008	0.2104550163
5009	0.2104530313
5010	0.2104513333
5011	0.2104489491
5012	0.210447365
5013	0.210442826
5014	0.2104421102
5015	0.2104404001
5016	0.210437261
5017	0.2104362763
5018	0.2104346218
5019	0.2104293896
5020	0.210422885
5021	0.210421582
5022	0.2104200209
5023	0.2104149725
5024	0.2104132882
5025	0.210408435
5026	0.2104069983
5027	0.2104058001
5028	0.2104022631
5029	0.2103999025
5030	0.2103993362
5031	0.2103989312
5032	0.2103971619
5033	0.2103952509
5034	0.2103909998
5035	0.2103905059
5036	0.2103870474
5037	0.2103814731
5038	0.2103737326
5039	0.2103693072
5040	0.2103675307
5041	0.2103660937
5042	0.2103636981
5043	0.2103591163
5044	0.2103574963
5045	0.210351873
5046	0.2103498894
5047	0.2103484641
5048	0.2103451723
5049	0.2103379632
5050	0.2103338401
5051	0.2103287707
5052	0.2103266977
5053	0.2103218897
5054	0.2103205621
5055	0.2103155541
5056	0.2103141353
5057	0.210312975
5058	0.2103108273
5059	0.2103084247
5060	0.210305034
5061	0.2102989066
5062	0.2102951661
5063	0.210288855
5064	0.2102852562
5065	0.2102819608
5066	0.2102800534
5067	0.2102786568
5068	0.2102760371
5069	0.2102714697
5070	0.2102690617
5071	0.2102660685
5072	0.2102642878
5073	0.2102605011
5074	0.2102552717
5075	0.2102538381
5076	0.2102526183
5077	0.2102482814
5078	0.2102440262
5079	0.2102408941
5080	0.2102392092
5081	0.2102305493
5082	0.2102274293
5083	0.2102267436
5084	0.2102248786
5085	0.210222338
5086	0.2102213296
5087	0.2102187556
5088	0.2102175869
5089	0.2102154887
5090	0.210213253
5091	0.2102124187
5092	0.2102103141
5093	0.2102065501
5094	0.2102032261
5095	0.2102019623
5096	0.2102009589
5097	0.2101975116
5098	0.2101920103
5099	0.2101898724
5100	0.2101845757
5101	0.210184494
5102	0.2101818069
5103	0.2101792196
5104	0.2101788539
5105	0.210178097
5106	0.2101765056
5107	0.2101750449
5108	0.2101702887
5109	0.2101690983
5110	0.2101671943
5111	0.210165729
5112	0.2101620814
5113	0.2101608464
5114	0.2101582707
5115	0.2101576878
5116	0.2101569887
5117	0.2101498232
5118	0.210146599
5119	0.2101435224
5120	0.2101417099
5121	0.2101383785
5122	0.210135971
5123	0.2101336823
5124	0.2101268845
5125	0.2101255174
5126	0.2101227659
5127	0.2101217529
5128	0.2101173672
5129	0.2101156775
5130	0.2101152606
5131	0.2101128735
5132	0.2101104744
5133	0.2101090664
5134	0.2101062041
5135	0.2101027994
5136	0.210099264
5137	0.2100910741
5138	0.2100894479
5139	0.2100878926
5140	0.2100854391
5141	0.2100837204
5142	0.2100816012
5143	0.21007996
5144	0.2100783688
5145	0.2100737059
5146	0.2100718261
5147	0.2100667512
5148	0.2100658711
5149	0.210057116
5150	0.2100490879
5151	0.2100461127
5152	0.2100435986
5153	0.21004225
5154	0.2100421084
5155	0.210038081
5156	0.2100378297
5157	0.2100376311
5158	0.210036775
5159	0.2100347313
5160	0.2100347102
5161	0.2100335647
5162	0.2100306624
5163	0.210027637
5164	0.210024617
5165	0.2100206077
5166	0.2100200215
5167	0.2100164286
5168	0.2100132462
5169	0.2100120719
5170	0.2100070478
5171	0.2100029533
5172	0.2100005321
5173	0.2099958643
5174	0.2099952728
5175	0.2099940234
5176	0.2099925704
5177	0.2099910512
5178	0.2099895657
5179	0.2099858996
5180	0.209981446
5181	0.2099785263
5182	0.2099754692
5183	0.2099708048
5184	0.2099687333
5185	0.2099668636
5186	0.2099612496
5187	0.2099597141
5188	0.209958488
5189	0.2099565355
5190	0.2099557801
5191	0.209954448
5192	0.2099533424
5193	0.2099502563
5194	0.2099459822
5195	0.2099414839
5196	0.2099399106
5197	0.209937924
5198	0.2099343472
5199	0.209932199
5200	0.2099304239
5201	0.2099259698
5202	0.2099231746
5203	0.2099204022
5204	0.209918066
5205	0.2099168106
5206	0.2099150165
5207	0.2099140329
5208	0.2099132996
5209	0.209912302
5210	0.2099112764
5211	0.2099101844
5212	0.2099052848
5213	0.2099047936
5214	0.2099043193
5215	0.2099039324
5216	0.2099000944
5217	0.209898635
5218	0.2098898223
5219	0.2098886855
5220	0.2098878875
5221	0.2098873676
5222	0.2098844181
5223	0.2098832858
5224	0.2098819157
5225	0.2098810328
5226	0.2098741903
5227	0.2098711743
5228	0.2098700361
5229	0.2098692982
5230	0.2098671166
5231	0.2098644304
5232	0.2098643653
5233	0.2098637571
5234	0.2098627652
5235	0.2098615696
5236	0.2098588084
5237	0.2098558481
5238	0.2098546066
5239	0.2098504011
5240	0.2098496346
5241	0.2098468708
5242	0.2098461362
5243	0.2098459574
5244	0.2098457451
5245	0.2098440742
5246	0.2098427794
5247	0.2098389238
5248	0.2098363352
5249	0.2098323105
5250	0.2098315429
5251	0.2098306545
5252	0.2098300092
5253	0.2098284367
5254	0.2098225317
5255	0.2098198344
5256	0.2098180416
5257	0.209816044
5258	0.2098152432
5259	0.2098118843
5260	0.2098095239
5261	0.2098062823
5262	0.2098043977
5263	0.2098023577
5264	0.2098019298
5265	0.2097975781
5266	0.2097972335
5267	0.2097948636
5268	0.2097946855
5269	0.2097919971
5270	0.2097919669
5271	0.2097916363
5272	0.2097900332
5273	0.2097872413
5274	0.2097856025
5275	0.2097839463
5276	0.209782818
5277	0.2097819139
5278	0.2097789976
5279	0.2097771495
5280	0.2097754192
5281	0.209773966
5282	0.2097730467
5283	0.2097712817
5284	0.2097700711
5285	0.2097683639
5286	0.2097663738
5287	0.2097636538
5288	0.2097612493
5289	0.2097592152
5290	0.2097533899
5291	0.2097508563
5292	0.2097465922
5293	0.209744341
5294	0.2097428775
5295	0.2097422856
5296	0.2097354928
5297	0.2097317184
